loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,loan_purpose,date,loan_granted,loan_repaid
16190,1,,,7200,0.85,2914,3708,1,19100,56,2,home,2012-10-10,1,1.0
130779,1,,,3200,0.61,1096,2050,1,18000,42,2,home,2012-12-26,1,1.0
250336,0,1.0,0.0,5000,0.47,1720,5153,1,40500,35,3,emergency_funds,2012-11-29,1,1.0
324547,0,1.0,1.0,5300,0.81,2626,3029,1,39400,22,4,home,2012-05-10,1,1.0
341502,1,,,3200,0.8,2824,6640,1,61200,30,6,home,2012-06-11,1,1.0
229148,1,,,6300,0.87,3604,4722,1,300,67,2,business,2012-07-26,1,1.0
316883,0,1.0,0.0,7600,0.64,4011,11576,1,8100,34,6,business,2012-07-20,1,1.0
56811,0,1.0,0.0,3100,0.86,6105,2548,1,12900,52,0,business,2012-03-14,1,1.0
208268,0,1.0,0.0,9100,0.33,5788,7105,1,44600,45,2,investment,2012-07-05,1,1.0
983025,1,,,5600,0.76,2767,3712,1,47900,40,4,investment,2012-06-01,1,1.0
113412,1,,,6000,0.61,2239,5957,1,31400,48,1,investment,2012-09-12,1,1.0
964946,0,1.0,0.0,5000,0.87,993,3708,0,0,60,2,business,2012-11-09,1,1.0
241926,1,,,8400,0.96,743,1031,1,54300,71,8,emergency_funds,2012-06-06,1,1.0
785869,1,,,2100,0.75,2515,4233,1,12100,44,3,other,2012-01-11,1,1.0
96963,0,1.0,0.0,2200,0.83,655,5272,1,23800,20,4,emergency_funds,2012-07-25,1,1.0
808172,1,,,3100,0.55,686,4801,1,42700,20,2,home,2012-04-17,1,1.0
662832,0,1.0,0.0,4600,0.69,3561,1774,1,24400,48,3,business,2012-03-21,1,1.0
481949,1,,,3800,0.65,2694,7671,1,45600,38,1,business,2012-06-12,1,1.0
537799,0,1.0,0.0,5400,0.55,5651,6081,1,11200,20,2,investment,2012-02-27,1,1.0
136493,1,,,4100,0.72,361,3398,1,32100,37,8,investment,2012-10-10,1,1.0
664005,0,1.0,0.0,4400,0.59,3357,5486,1,43200,22,3,investment,2012-08-13,1,1.0
787876,1,,,7400,0.7,359,1104,1,37900,63,1,other,2012-12-27,1,1.0
578043,1,,,4700,0.55,4536,2038,1,36900,34,8,business,2012-04-13,1,1.0
127921,1,,,3500,0.27,6244,211,1,34100,37,1,business,2012-02-07,1,1.0
250513,1,,,6000,0.8,1537,3956,1,44500,53,2,emergency_funds,2012-07-10,1,1.0
732827,1,,,3300,0.57,3993,5129,1,37400,51,0,home,2012-01-24,1,1.0
968034,1,,,4800,0.67,2374,10261,1,48900,50,1,home,2012-04-10,1,1.0
558111,0,1.0,0.0,4600,0.32,1930,2112,1,41900,52,1,home,2012-04-24,1,1.0
302825,1,,,9200,0.42,2436,4946,1,52300,43,3,emergency_funds,2012-06-04,1,1.0
364727,0,1.0,0.0,5600,0.88,2234,5267,1,22300,64,8,business,2012-09-13,1,1.0
840105,0,1.0,1.0,5500,0.75,3810,602,1,57100,22,6,investment,2012-03-08,1,1.0
709587,1,,,7100,0.54,2253,6869,1,50400,22,8,investment,2012-02-23,1,1.0
199811,0,1.0,0.0,3700,0.43,6001,3967,1,39000,52,8,home,2012-12-12,1,1.0
879167,0,1.0,0.0,9400,0.96,1500,3903,1,38100,57,5,other,2012-04-09,1,1.0
179932,1,,,3000,0.63,4212,2506,1,45700,61,1,investment,2012-12-11,1,1.0
795930,0,1.0,0.0,6800,0.65,321,3505,1,54800,36,3,home,2012-01-30,1,1.0
370453,1,,,3000,0.5,3273,3079,1,26800,28,5,home,2012-05-01,1,1.0
103413,1,,,6800,0.58,3578,4940,1,34700,24,3,business,2012-04-19,1,1.0
38146,0,1.0,0.0,6800,0.62,12,6736,1,26200,34,3,business,2012-06-01,1,1.0
296501,1,,,2200,0.7,2539,7177,1,37200,53,1,business,2012-03-02,1,1.0
568552,1,,,2400,0.95,4375,4498,1,40100,29,4,business,2012-12-21,1,1.0
627521,0,1.0,0.0,6100,0.57,640,2231,1,27800,33,4,business,2012-10-01,1,1.0
723458,1,,,4300,0.54,2265,5487,1,40000,43,2,business,2012-12-06,1,1.0
525471,1,,,6200,0.41,867,5172,1,20300,26,3,investment,2012-10-26,1,1.0
324435,0,1.0,0.0,5600,0.49,2833,4108,1,20600,58,6,investment,2012-03-20,1,1.0
501556,0,1.0,0.0,3900,0.49,2812,2851,1,33600,39,4,investment,2012-11-26,1,1.0
682902,1,,,5200,0.35,3951,5492,1,14400,39,2,business,2012-02-03,1,1.0
112148,0,1.0,0.0,2900,0.57,687,2566,1,29000,59,1,emergency_funds,2012-09-28,1,1.0
403139,1,,,4000,0.69,1273,2585,1,13000,55,0,business,2012-05-21,1,1.0
880297,1,,,5100,0.47,2444,4615,1,35500,38,1,investment,2012-02-06,1,1.0
616773,0,1.0,0.0,5800,0.85,692,4225,1,43200,57,8,emergency_funds,2012-02-28,1,1.0
736636,0,1.0,0.0,3000,0.82,5086,3599,1,19200,36,1,home,2012-07-19,1,1.0
904291,0,1.0,0.0,2500,0.5,5638,2547,1,38400,27,2,emergency_funds,2012-04-12,1,1.0
342191,0,0.0,0.0,5700,0.67,851,7440,1,60800,56,4,home,2012-09-11,1,1.0
437330,1,,,5500,0.91,7235,5827,1,21100,50,4,other,2012-03-02,1,1.0
531761,1,,,7300,0.96,655,7879,1,43500,47,8,business,2012-10-23,1,1.0
287731,0,1.0,1.0,6700,0.18,1806,5391,1,5700,51,1,home,2012-12-13,1,1.0
588351,1,,,7200,0.48,1883,10295,1,24000,21,3,home,2012-07-12,1,1.0
203041,1,,,6100,0.67,5931,5143,1,58400,45,1,home,2012-01-16,1,1.0
933843,0,1.0,0.0,2700,0.84,3751,5728,1,46500,64,1,business,2012-07-11,1,1.0
615275,0,1.0,0.0,5700,0.48,3921,4402,1,22400,23,8,emergency_funds,2012-12-03,1,1.0
638311,0,1.0,0.0,4500,0.55,1891,5797,1,56900,46,1,other,2012-08-02,1,1.0
508211,0,1.0,0.0,5500,0.62,2338,3435,1,30100,44,1,emergency_funds,2012-08-20,1,1.0
605565,0,1.0,1.0,5300,0.78,2546,6977,1,39000,31,8,investment,2012-04-18,1,1.0
306962,0,1.0,0.0,5700,0.35,689,4405,1,51600,59,6,business,2012-06-14,1,1.0
319059,1,,,3700,0.55,2931,4525,1,41500,60,3,home,2012-04-09,1,1.0
940683,1,,,3500,0.71,2732,4072,1,26600,51,3,other,2012-08-01,1,1.0
903164,1,,,6000,0.75,3943,3104,1,26600,42,1,home,2012-10-22,1,1.0
165328,1,,,3900,0.89,1767,3588,1,36500,36,2,home,2012-08-15,1,1.0
384391,0,1.0,0.0,4400,0.69,4160,3050,1,73700,45,1,emergency_funds,2012-04-23,1,1.0
751251,0,1.0,0.0,2300,0.52,2254,3966,1,20800,40,2,business,2012-11-21,1,1.0
485079,1,,,8000,0.97,1946,8229,1,33300,63,8,business,2012-01-27,1,1.0
781610,1,,,3600,0.71,5316,7285,1,17900,24,2,business,2012-08-14,1,1.0
789988,1,,,3400,0.68,1294,4719,1,42900,41,2,business,2012-01-26,1,1.0
830432,1,,,3800,0.2,1897,5825,0,0,45,5,other,2012-10-31,1,1.0
104334,1,,,7600,0.59,1934,5576,1,52300,30,1,investment,2012-04-24,1,1.0
770193,1,,,6300,0.75,476,3532,1,39500,29,8,business,2012-03-21,1,1.0
90821,1,,,8900,0.71,3663,6693,1,58200,22,8,home,2012-10-19,1,1.0
851094,1,,,6600,0.39,2937,3385,1,18600,46,2,home,2012-12-28,1,1.0
877839,0,1.0,0.0,6600,0.94,74,3550,1,20500,43,2,investment,2012-06-08,1,1.0
690026,1,,,4700,0.67,4069,6549,1,59300,18,5,emergency_funds,2012-10-16,1,1.0
672187,1,,,3100,0.57,1967,2296,1,25500,18,1,home,2012-10-10,1,1.0
836272,1,,,7000,0.75,2401,3090,1,40900,39,2,emergency_funds,2012-04-10,1,1.0
833358,1,,,3600,0.33,2170,5106,1,71900,18,4,other,2012-09-10,1,1.0
406143,0,1.0,1.0,3600,0.88,2188,1578,1,47700,32,5,home,2012-04-19,1,1.0
350370,1,,,1300,0.9,2854,9437,1,28600,48,0,emergency_funds,2012-11-26,1,1.0
892644,1,,,3400,0.92,7118,2165,1,23200,45,3,investment,2012-10-31,1,1.0
320394,1,,,5100,0.53,3944,5085,1,26200,46,1,other,2012-11-20,1,1.0
38168,0,1.0,0.0,7600,0.69,2328,4821,1,32800,75,4,business,2012-05-22,1,1.0
372814,0,1.0,0.0,5800,0.86,2980,7185,1,28400,35,7,business,2012-05-28,1,1.0
684793,1,,,3300,0.59,3520,4633,1,30800,33,1,business,2012-02-21,1,1.0
265967,0,0.0,0.0,6900,0.7,701,3290,1,47100,44,0,emergency_funds,2012-07-26,1,1.0
527619,1,,,8100,0.22,2511,670,1,23000,57,8,home,2012-10-17,1,1.0
454144,1,,,4000,0.65,2548,5232,1,56800,49,0,investment,2012-05-23,1,1.0
466688,0,1.0,0.0,5300,0.18,1335,4782,1,40700,63,1,emergency_funds,2012-07-03,1,1.0
150569,0,1.0,0.0,7800,0.61,2386,6157,1,35700,23,8,other,2012-11-19,1,1.0
496081,1,,,5800,0.55,3403,1920,1,34800,51,8,investment,2012-09-24,1,1.0
451184,1,,,4200,0.65,410,5440,1,57900,40,8,investment,2012-11-08,1,1.0
218191,1,,,6700,0.73,2326,2155,1,35500,38,5,business,2012-01-02,1,1.0
836649,1,,,8100,0.75,4722,6585,1,35700,39,2,investment,2012-10-16,1,1.0
891680,0,1.0,0.0,2200,0.68,294,8101,1,44000,36,0,investment,2012-10-23,1,1.0
676588,1,,,7800,0.74,6259,7874,1,35000,50,2,emergency_funds,2012-10-10,1,1.0
955871,0,1.0,0.0,3300,0.67,2155,4036,1,59100,21,1,emergency_funds,2012-12-24,1,1.0
29367,0,1.0,0.0,3300,0.52,7464,7120,1,33700,38,5,home,2012-08-22,1,1.0
300749,0,1.0,0.0,4400,0.77,1520,1526,1,39500,26,1,home,2012-12-24,1,1.0
447269,1,,,5200,0.75,3825,1764,1,37000,44,8,business,2012-01-31,1,1.0
923450,1,,,8700,0.43,1347,10816,1,19300,31,1,emergency_funds,2012-06-29,1,1.0
838098,1,,,5000,0.63,3688,8102,1,34700,46,8,home,2012-11-28,1,1.0
616999,0,1.0,0.0,7500,0.75,3716,2421,1,47100,38,3,home,2012-11-06,1,1.0
941576,0,1.0,0.0,7800,0.99,5007,1485,0,0,25,5,business,2012-08-08,1,1.0
567427,0,1.0,0.0,2500,0.64,2827,2696,1,50000,54,1,home,2012-08-01,1,1.0
418135,0,1.0,0.0,9200,0.71,4427,4998,1,31800,33,2,emergency_funds,2012-08-13,1,1.0
774589,0,1.0,0.0,6200,0.48,298,5768,1,46700,20,3,business,2012-02-29,1,1.0
857867,0,1.0,1.0,7200,0.92,3066,5923,1,40900,39,1,home,2012-07-17,1,1.0
626886,1,,,3400,0.71,2156,4015,1,43300,39,1,home,2012-02-06,1,1.0
265223,0,1.0,0.0,4000,0.37,2030,1126,1,31200,37,8,investment,2012-08-23,1,1.0
978866,0,1.0,0.0,3700,0.57,4023,8855,1,29500,23,3,business,2012-05-10,1,1.0
586871,1,,,4900,0.69,2453,2351,1,65800,26,4,investment,2012-08-15,1,1.0
205127,0,1.0,0.0,6100,0.95,4125,1229,1,47300,42,2,home,2012-01-26,1,1.0
95119,0,1.0,0.0,3500,0.29,1686,5157,1,47300,44,5,business,2012-10-31,1,1.0
143246,0,1.0,0.0,4300,0.61,4527,2373,1,33800,52,6,other,2012-03-26,1,1.0
750110,1,,,5300,0.56,1641,7004,1,65000,26,1,other,2012-02-17,1,1.0
70847,1,,,5400,0.46,954,3588,1,29100,33,3,investment,2012-05-22,1,1.0
776066,0,1.0,0.0,2100,0.67,1434,2131,1,50500,49,1,business,2012-04-11,1,1.0
689864,0,1.0,0.0,5000,0.68,4015,2527,1,29000,66,3,other,2012-03-14,1,1.0
970373,1,,,6400,0.41,1776,7685,1,35000,45,4,business,2012-01-17,1,1.0
69005,0,1.0,0.0,4200,0.72,2097,5421,1,33100,34,3,business,2012-03-15,1,1.0
728025,0,1.0,0.0,6400,0.82,2015,5771,1,41000,56,2,home,2012-01-23,1,1.0
996449,0,0.0,0.0,2300,0.59,1802,10252,1,51900,35,2,home,2012-02-23,1,1.0
233005,1,,,5100,0.72,6592,3341,1,53600,53,2,home,2012-10-22,1,1.0
974938,1,,,5600,0.86,812,6311,1,31300,26,1,business,2012-07-17,1,1.0
17981,1,,,4800,0.97,2788,5646,1,26600,68,2,business,2012-05-25,1,1.0
455334,1,,,2600,0.58,2871,4891,1,61500,72,3,business,2012-09-20,1,1.0
421038,0,1.0,0.0,4200,0.47,1769,3258,1,29000,39,1,business,2012-02-15,1,1.0
456839,1,,,3800,0.47,2856,7139,1,10100,35,4,investment,2012-11-07,1,1.0
433223,1,,,4700,0.81,1272,4652,1,49700,29,4,home,2012-02-14,1,1.0
503073,1,,,6200,0.58,2723,4606,1,35700,54,1,emergency_funds,2012-04-04,1,1.0
861631,1,,,6300,0.88,300,5753,1,33300,18,2,investment,2012-12-19,1,1.0
378061,0,1.0,0.0,5900,0.43,2549,3198,1,23000,38,3,investment,2012-06-22,1,1.0
706421,0,1.0,0.0,6200,0.65,154,1358,1,47400,42,1,home,2012-03-28,1,1.0
714090,1,,,8000,0.68,330,3754,1,42400,35,1,business,2012-09-05,1,1.0
201613,1,,,5200,0.69,463,2372,1,41000,46,6,investment,2012-04-04,1,1.0
865511,0,1.0,0.0,5500,0.78,3117,8421,1,36300,48,7,business,2012-10-17,1,1.0
911245,1,,,3600,0.86,3742,9677,1,30100,46,3,home,2012-09-25,1,1.0
841789,0,1.0,0.0,5400,0.84,2387,1495,1,3300,39,2,home,2012-12-06,1,1.0
388081,1,,,4400,0.78,3167,5962,1,54300,31,4,investment,2012-07-10,1,1.0
243766,0,1.0,0.0,4500,0.49,2060,5211,1,23900,43,3,business,2012-02-20,1,1.0
308215,1,,,1900,0.47,2213,5356,1,53600,41,6,business,2012-07-02,1,1.0
461496,0,0.0,0.0,4800,0.94,3278,3887,1,58200,44,8,business,2012-09-18,1,1.0
767418,1,,,6000,0.47,3777,5737,1,75500,43,1,business,2012-05-31,1,1.0
900986,1,,,6400,0.36,2271,3804,1,30000,54,3,investment,2012-04-24,1,1.0
43777,1,,,8700,0.87,1804,6485,1,27900,46,5,home,2012-09-03,1,1.0
217135,1,,,9300,0.99,1970,8556,1,43400,41,1,business,2012-05-25,1,1.0
873448,1,,,0,,2381,6011,1,43300,52,4,investment,2012-01-10,1,1.0
75406,0,1.0,0.0,7300,0.68,1202,2785,1,36100,48,2,investment,2012-07-23,1,1.0
182535,1,,,4000,0.8,779,5045,1,51600,37,7,investment,2012-10-25,1,1.0
559261,1,,,3800,0.41,2643,1317,0,0,31,3,other,2012-11-21,1,1.0
321125,0,1.0,0.0,5200,0.61,4326,8175,1,60400,42,1,home,2012-06-20,1,1.0
158057,0,1.0,0.0,5900,0.52,4615,2335,1,55900,19,2,home,2012-05-01,1,1.0
802684,0,1.0,1.0,6100,0.93,3652,4833,1,66700,50,3,business,2012-07-27,1,1.0
326155,0,0.0,0.0,7400,0.37,2319,6685,1,39200,26,1,business,2012-03-02,1,1.0
802000,1,,,7700,0.93,1054,1573,1,50400,31,2,emergency_funds,2012-08-08,1,1.0
986153,0,1.0,0.0,3100,0.86,696,6233,1,19500,46,5,home,2012-05-09,1,1.0
65162,1,,,4100,0.79,2203,2924,1,29300,20,5,other,2012-09-11,1,1.0
241943,1,,,4800,0.49,1192,2386,1,35700,53,1,investment,2012-02-07,1,1.0
38950,1,,,6600,0.36,491,3265,1,45100,59,1,business,2012-10-24,1,1.0
433937,0,0.0,0.0,4900,0.55,2016,5683,1,18500,43,8,home,2012-03-30,1,1.0
261249,1,,,3400,0.57,3025,5424,1,24100,45,8,home,2012-04-09,1,1.0
766703,0,1.0,0.0,8200,0.93,2410,8724,1,46200,44,5,home,2012-12-03,1,1.0
300396,0,1.0,0.0,7100,0.58,855,4850,1,61900,45,2,emergency_funds,2012-10-24,1,1.0
295174,0,1.0,0.0,7700,0.75,380,6935,1,32700,38,7,home,2012-05-09,1,1.0
325685,1,,,6200,0.43,746,5032,1,41100,45,2,business,2012-08-29,1,1.0
700214,1,,,4500,0.77,1802,6574,1,13000,24,2,investment,2012-10-08,1,1.0
595410,1,,,7100,0.84,2038,3839,1,31800,37,2,emergency_funds,2012-04-30,1,1.0
198491,1,,,5700,0.9,3110,3191,1,56500,28,0,business,2012-12-27,1,1.0
942605,1,,,4200,0.5,2049,4217,1,49900,31,5,business,2012-03-15,1,1.0
334796,1,,,3700,0.69,1503,10733,1,48400,54,3,business,2012-12-07,1,1.0
756022,1,,,5700,0.82,2458,3662,1,67700,26,2,home,2012-07-18,1,1.0
592347,1,,,3800,0.87,3727,5769,1,30600,37,2,business,2012-09-12,1,1.0
906241,1,,,6000,0.67,1587,2584,1,29800,31,5,investment,2012-06-28,1,1.0
630085,0,1.0,0.0,5000,0.78,1921,3768,1,44100,34,2,business,2012-04-02,1,1.0
899961,0,1.0,0.0,1000,0.54,3130,7443,1,41200,62,6,emergency_funds,2012-08-07,1,1.0
702707,1,,,4000,0.46,391,1536,1,43400,52,0,business,2012-10-30,1,1.0
374509,0,1.0,0.0,4900,0.71,3220,1015,1,16400,59,2,investment,2012-01-12,1,1.0
685642,1,,,3800,0.5,2449,733,1,48300,57,1,investment,2012-08-09,1,1.0
532774,0,1.0,0.0,3400,0.88,1720,6077,1,44800,48,1,investment,2012-05-08,1,1.0
16910,1,,,6000,0.58,2687,8058,1,60700,39,3,investment,2012-08-07,1,1.0
674586,1,,,8800,0.39,2504,527,1,19300,37,1,home,2012-08-14,1,1.0
232607,0,1.0,0.0,4300,0.97,460,4214,1,36900,47,1,investment,2012-03-16,1,1.0
441434,1,,,3600,0.8,3898,2381,1,44100,19,4,other,2012-11-01,1,1.0
583634,0,1.0,0.0,3200,0.28,1002,3516,1,20600,24,4,investment,2012-02-23,1,1.0
880863,0,1.0,1.0,4900,0.57,865,1655,1,8300,53,2,business,2012-08-10,1,1.0
482947,0,1.0,1.0,8800,0.72,1158,1990,1,9700,36,1,home,2012-12-25,1,1.0
828693,0,1.0,1.0,10100,0.91,5523,5134,1,33400,65,8,business,2012-12-07,1,1.0
797110,0,1.0,0.0,5500,0.6,5179,12183,1,23200,54,5,business,2012-09-28,1,1.0
662083,1,,,3300,0.63,4260,6696,1,61700,46,8,business,2012-02-22,1,1.0
214442,1,,,5800,0.68,469,1149,1,41800,39,4,business,2012-11-06,1,1.0
610148,1,,,4900,0.48,5261,3890,1,8900,40,2,home,2012-06-21,1,1.0
866738,1,,,3100,0.83,2068,2415,1,52800,47,2,home,2012-02-28,1,1.0
868862,1,,,9200,0.54,4539,6600,1,34700,28,3,investment,2012-01-24,1,1.0
564774,1,,,7100,0.86,3056,168,1,30300,36,0,home,2012-11-12,1,1.0
222085,1,,,5100,0.76,376,5769,1,22200,34,3,business,2012-04-11,1,1.0
483280,0,1.0,0.0,4700,0.92,1164,8052,1,64000,40,1,home,2012-04-17,1,1.0
128151,1,,,5800,0.68,5161,4829,1,29600,45,2,other,2012-03-06,1,1.0
521967,1,,,4300,0.64,3132,4095,1,68800,69,7,other,2012-03-29,1,1.0
633939,1,,,4300,0.88,224,768,1,35000,20,1,home,2012-04-20,1,1.0
350217,1,,,6300,0.83,6118,640,1,37000,22,8,business,2012-11-13,1,1.0
781066,0,1.0,0.0,8500,0.68,1727,5333,1,61400,33,5,business,2012-12-19,1,1.0
217449,1,,,2600,0.7,2683,3457,1,68600,51,3,business,2012-04-10,1,1.0
312881,1,,,3900,0.51,2660,1398,1,28200,51,1,emergency_funds,2012-11-05,1,1.0
250889,0,1.0,0.0,4500,0.93,2059,4532,1,60700,43,6,investment,2012-02-16,1,1.0
396765,1,,,5900,0.86,481,6595,0,0,51,2,home,2012-03-26,1,1.0
943406,1,,,4600,0.92,4526,4943,1,45500,38,4,investment,2012-05-30,1,1.0
976574,1,,,5600,0.95,4513,5206,1,46100,68,1,home,2012-02-28,1,1.0
640858,0,1.0,0.0,4200,0.77,847,5150,1,34400,43,1,other,2012-08-23,1,1.0
475383,0,1.0,0.0,4500,0.54,4065,3348,1,71300,50,2,other,2012-02-02,1,1.0
757024,1,,,4300,0.74,202,5862,1,12200,32,4,home,2012-04-03,1,1.0
368077,0,1.0,0.0,8300,0.54,3695,3112,1,24100,29,5,home,2012-05-03,1,1.0
624935,0,1.0,0.0,4300,0.73,1710,8375,1,45000,61,6,investment,2012-04-02,1,1.0
30906,1,,,6800,0.52,1931,1442,1,40500,23,3,emergency_funds,2012-02-24,1,1.0
746245,1,,,6500,0.68,2829,990,1,42200,38,3,other,2012-04-12,1,1.0
405538,0,1.0,0.0,4500,1.05,1281,1861,1,50600,35,8,other,2012-02-20,1,1.0
510605,0,1.0,0.0,5400,0.84,4852,2610,1,46000,44,2,investment,2012-11-09,1,1.0
353511,1,,,7900,0.54,872,3417,1,44500,51,2,business,2012-01-23,1,1.0
435898,0,1.0,0.0,1500,0.81,982,8510,1,49500,53,1,other,2012-12-26,1,1.0
341447,1,,,6400,0.29,2137,7167,1,28600,23,2,emergency_funds,2012-10-16,1,1.0
162100,0,1.0,0.0,3900,0.69,4550,2758,1,27300,22,3,home,2012-12-27,1,1.0
221162,0,1.0,0.0,6300,0.8,2466,5692,1,50600,42,2,home,2012-05-01,1,1.0
383871,0,1.0,0.0,5600,0.78,2018,4054,1,38400,22,1,emergency_funds,2012-05-17,1,1.0
30518,0,1.0,0.0,6900,0.68,2402,8553,1,51900,35,4,investment,2012-08-06,1,1.0
166284,1,,,4500,0.87,2612,5383,1,36600,41,5,home,2012-07-23,1,1.0
749312,1,,,6400,0.33,4454,5341,1,28500,37,4,investment,2012-08-24,1,1.0
507993,1,,,3900,0.69,547,8888,1,32300,38,1,business,2012-12-13,1,1.0
774367,1,,,6300,0.75,7,2009,1,24300,47,2,investment,2012-10-29,1,1.0
992774,1,,,4800,0.69,6130,4128,1,31300,53,8,business,2012-02-27,1,1.0
72830,1,,,4800,0.93,296,4868,1,54800,39,6,emergency_funds,2012-03-08,1,1.0
70629,1,,,2900,0.45,1958,2978,1,28000,43,6,home,2012-08-15,1,1.0
590484,1,,,6000,0.5,3977,2758,1,64200,32,2,home,2012-03-07,1,1.0
49176,0,1.0,0.0,3800,0.46,499,5709,1,53900,35,1,business,2012-07-25,1,1.0
671444,0,1.0,0.0,3400,0.67,2139,1559,1,41900,47,2,emergency_funds,2012-01-17,1,1.0
750311,1,,,6800,0.79,1113,1001,1,23000,30,5,investment,2012-10-29,1,1.0
618805,1,,,7200,0.61,4467,710,1,52400,68,8,home,2012-05-07,1,1.0
823543,0,0.0,0.0,5200,0.27,507,5944,1,27200,37,3,business,2012-04-13,1,1.0
210873,1,,,3400,0.54,678,4292,1,37900,21,4,investment,2012-08-23,1,1.0
367958,1,,,3200,0.59,2454,3586,1,26800,36,4,investment,2012-06-06,1,1.0
731433,0,1.0,0.0,5600,0.87,91,6003,1,43600,50,1,home,2012-02-09,1,1.0
427111,0,1.0,0.0,5700,0.57,3183,3918,1,42300,25,2,home,2012-12-17,1,1.0
557650,1,,,4500,0.49,696,3473,1,34200,31,4,investment,2012-01-25,1,1.0
486978,1,,,3600,0.65,2550,553,1,24800,42,6,home,2012-04-24,1,1.0
831270,0,1.0,0.0,8300,0.78,4390,2535,1,51000,37,8,other,2012-08-30,1,1.0
52703,1,,,2500,0.84,3204,4084,1,27300,47,1,emergency_funds,2012-06-12,1,1.0
397802,1,,,5500,0.66,1456,4741,1,53500,41,5,home,2012-11-06,1,1.0
893638,0,1.0,0.0,5500,0.91,3468,5645,1,39200,29,1,investment,2012-05-18,1,1.0
558368,0,1.0,0.0,4800,0.71,2108,737,1,13500,60,3,home,2012-06-15,1,1.0
808964,0,1.0,0.0,4600,0.44,1831,4850,1,38400,41,4,business,2012-01-11,1,1.0
513407,1,,,4200,0.82,968,4153,1,47900,46,4,investment,2012-12-11,1,1.0
298785,1,,,5400,0.76,1970,9260,0,0,25,2,home,2012-05-30,1,1.0
479161,0,1.0,0.0,2600,0.8,1882,20,1,48100,53,4,business,2012-08-01,1,1.0
191038,0,1.0,0.0,4100,0.97,3054,4612,1,12100,54,3,investment,2012-05-21,1,1.0
391007,0,1.0,0.0,6600,0.78,497,4784,1,31900,27,8,investment,2012-11-14,1,1.0
965570,1,,,10200,0.55,4432,4678,1,59600,44,5,business,2012-05-15,1,1.0
249742,1,,,6900,0.92,4073,3150,1,55600,50,1,investment,2012-10-17,1,1.0
490497,0,1.0,1.0,4400,0.84,3201,4288,1,28700,43,3,investment,2012-03-23,1,1.0
280397,1,,,4900,0.64,1765,5886,1,68300,34,6,other,2012-03-22,1,1.0
938238,1,,,2800,0.79,5725,5084,1,19100,59,0,home,2012-03-20,1,1.0
36669,1,,,8200,0.46,4634,6060,1,31600,19,1,emergency_funds,2012-05-10,1,1.0
818979,1,,,4300,0.38,4161,2737,1,57600,41,8,home,2012-05-25,1,1.0
507152,1,,,6900,0.99,4016,8521,1,29800,37,2,emergency_funds,2012-01-04,1,1.0
579558,1,,,4700,0.51,2465,7612,1,39700,50,5,business,2012-02-01,1,1.0
676760,0,1.0,0.0,5300,0.48,448,3136,1,29600,56,2,other,2012-06-12,1,1.0
829191,1,,,4700,0.65,2884,3693,1,29700,41,1,business,2012-08-27,1,1.0
321744,0,1.0,0.0,5000,0.91,5489,2196,1,10600,40,8,investment,2012-01-05,1,1.0
655144,1,,,6300,0.59,2112,5061,0,0,66,4,business,2012-12-11,1,1.0
586007,1,,,4500,0.73,2593,7021,1,3400,35,2,other,2012-08-23,1,1.0
7992,0,1.0,1.0,2200,0.74,814,5307,1,30900,52,7,emergency_funds,2012-06-21,1,1.0
691951,0,1.0,0.0,2300,0.21,2885,3350,1,41000,61,1,home,2012-07-16,1,1.0
594891,1,,,3000,0.89,757,5450,1,13000,30,2,emergency_funds,2012-01-09,1,1.0
841673,1,,,7700,0.93,1678,3726,1,34400,47,1,business,2012-07-10,1,1.0
196863,1,,,3700,0.57,2599,3040,1,50300,23,3,business,2012-10-23,1,1.0
20644,1,,,7100,0.87,112,5502,1,34900,29,2,investment,2012-11-29,1,1.0
667363,1,,,3100,0.69,5875,7239,1,53700,48,2,business,2012-03-28,1,1.0
83991,1,,,7100,0.26,1544,2517,1,23600,29,8,investment,2012-11-06,1,1.0
893237,0,1.0,0.0,2000,0.87,3600,6558,1,43700,29,1,emergency_funds,2012-11-06,1,1.0
357640,0,1.0,0.0,4800,0.59,2738,482,0,0,28,4,other,2012-04-11,1,1.0
552092,0,1.0,0.0,6100,0.89,5038,5871,1,36400,44,8,investment,2012-10-02,1,1.0
374630,0,1.0,0.0,4600,0.54,3243,3392,1,16700,31,3,investment,2012-04-30,1,1.0
120681,0,1.0,0.0,6200,0.7,3595,4048,1,39900,27,8,investment,2012-07-23,1,1.0
706169,1,,,5100,0.44,5826,2374,1,23000,30,2,home,2012-12-12,1,1.0
930504,1,,,5100,0.86,6013,7941,1,37200,25,8,home,2012-12-13,1,1.0
407449,1,,,6500,0.47,4325,1261,1,22400,40,1,home,2012-06-07,1,1.0
81614,1,,,6100,0.81,213,5076,1,48300,29,4,investment,2012-01-09,1,1.0
560767,1,,,2800,0.6,3993,2582,1,57800,42,8,business,2012-02-14,1,1.0
790511,0,0.0,0.0,3600,0.6,2295,3319,1,49400,22,3,business,2012-03-26,1,1.0
383759,1,,,5200,0.56,1552,7829,1,38500,29,7,investment,2012-09-04,1,1.0
